The Main Street Tunnel , located in Welland , Ontario , Canada , is an underwater tunnel , carrying Niagara Road 27 and the unsigned designation of Highway 7146 under the Welland Canal .	<arg1> The Main Street Tunnel </arg1> <rel> located </rel> <arg2> in Welland </arg2>	-0.061472319066524506
The Main Street Tunnel , located in Welland , Ontario , Canada , is an underwater tunnel , carrying Niagara Road 27 and the unsigned designation of Highway 7146 under the Welland Canal .	<arg1> The Main Street Tunnel , located in Welland , Ontario , Canada </arg1> <rel> is </rel> <arg2> an underwater tunnel , carrying Niagara Road 27 and the unsigned designation of Highway 7146 under the Welland Canal </arg2>	-0.047257594764232635
The Nadvorna dynasty is notable inasmuch as many of its descendants become rebbes .	<arg1> The Nadvorna dynasty </arg1> <rel> is </rel> <arg2> notable inasmuch </arg2>	-0.037668656557798386
The Nadvorna dynasty is notable inasmuch as many of its descendants become rebbes .	<arg1> many of its descendants </arg1> <rel> become </rel> <arg2> rebbes </arg2>	-0.0051401774398982525
The PAC bulletins were widely distributed at these meetings .	<arg1> The PAC bulletins </arg1> <rel> were widely distributed </rel> <arg2> at these meetings </arg2>	-4.5193566620582715e-05
The Persian contingent that was supposed to guard the defile soon abandoned it , and Alexander passed through without any problems .	<arg1> The Persian contingent </arg1> <rel> was supposed </rel> <arg2> to guard the defile </arg2>	-0.07344913482666016
The Persian contingent that was supposed to guard the defile soon abandoned it , and Alexander passed through without any problems .	<arg1> The Persian contingent that was supposed to guard the defile </arg1> <rel> abandoned </rel> <arg2> it soon </arg2>	-0.03184359520673752
The Persian contingent that was supposed to guard the defile soon abandoned it , and Alexander passed through without any problems .	<arg1> Alexander </arg1> <rel> passed through </rel> <arg2> </arg2>	-0.057294465601444244
The Rev. William Alfred Quayle was honored by his alma mater , Baker University , with the degrees Litt.D .	<arg1> The Rev. William Alfred Quayle </arg1> <rel> was honored </rel> <arg2> by his alma mater with the degrees Litt.D </arg2>	-0.016894886270165443
The Rev. William Alfred Quayle was honored by his alma mater , Baker University , with the degrees Litt.D .	<arg1> his alma mater </arg1> <rel> is </rel> <arg2> Baker University </arg2>	-0.027182726189494133
The River Stour Trust , formed in 1968 , has its headquarters in Sudbury , and a purpose built Visitor Centre located at Cornard Lock .	<arg1> The River Stour Trust </arg1> <rel> formed </rel> <arg2> in 1968 </arg2>	-0.036007557064294815
The River Stour Trust , formed in 1968 , has its headquarters in Sudbury , and a purpose built Visitor Centre located at Cornard Lock .	<arg1> The River Stour Trust </arg1> <rel> has </rel> <arg2> its headquarters in Sudbury </arg2>	-0.030775977298617363
The River Stour Trust , formed in 1968 , has its headquarters in Sudbury , and a purpose built Visitor Centre located at Cornard Lock .	<arg1> Visitor Centre </arg1> <rel> located </rel> <arg2> at Cornard Lock </arg2>	-0.029538491740822792
The River Stour Trust , formed in 1968 , has its headquarters in Sudbury , and a purpose built Visitor Centre located at Cornard Lock .	<arg1> a purpose </arg1> <rel> built </rel> <arg2> Visitor Centre </arg2>	-0.039186377078294754
The SAS killed a total of 14 Provisional Irish Republican Army and Irish National Liberation Army members at these locations .	<arg1> The SAS </arg1> <rel> killed </rel> <arg2> a total of 14 Provisional Irish Republican Army and Irish National Liberation Army members at these locations </arg2>	-0.0011291856644675136
The Steinbrenner family added a monument to Monument Park on September 20 , 2010 to honor Steinbrenner .	<arg1> The Steinbrenner family </arg1> <rel> added </rel> <arg2> a monument to Monument Park on September 20 to honor Steinbrenner </arg2>	-0.015719082206487656
The Steinbrenner family added a monument to Monument Park on September 20 , 2010 to honor Steinbrenner .	<arg1> The Steinbrenner family </arg1> <rel> added </rel> <arg2> a monument to honor Steinbrenner </arg2>	-0.02944294549524784
The Summer Programs Office runs these programs , and many Wardlaw-Hartridge Students attend camp or classes over the summer .	<arg1> The Summer Programs Office </arg1> <rel> runs </rel> <arg2> these programs </arg2>	-0.013887746259570122
The Summer Programs Office runs these programs , and many Wardlaw-Hartridge Students attend camp or classes over the summer .	<arg1> many Wardlaw-Hartridge Students </arg1> <rel> attend </rel> <arg2> camp or classes over the summer </arg2>	-0.0018408461473882198
The Triple-A Baseball National Championship Game was established in 2006 .	<arg1> The Triple-A Baseball National Championship Game </arg1> <rel> was established </rel> <arg2> in 2006 </arg2>	-3.327821468701586e-05
The Venezuelan government required that all private television stations dedicate at least 25 % of their airtime to programs created by community groups , non-profits , and other independent producers .	<arg1> programs </arg1> <rel> created </rel> <arg2> by community groups , non-profits , and other independent producers </arg2>	-0.01795918680727482
The Venezuelan government required that all private television stations dedicate at least 25 % of their airtime to programs created by community groups , non-profits , and other independent producers .	<arg1> The Venezuelan government </arg1> <rel> required </rel> <arg2> that all private television stations dedicate at least 25 % of their airtime to programs </arg2>	-0.007983888499438763
The Venezuelan government required that all private television stations dedicate at least 25 % of their airtime to programs created by community groups , non-profits , and other independent producers .	<arg1> all private television stations </arg1> <rel> dedicate </rel> <arg2> at least 25 % of their airtime to programs </arg2>	-0.0341661274433136
The Wilbur Cross Highway formerly ended in Sturbridge ; locals sometimes call Haynes Street and portions of Mashapaug Road `` Old Route 15 '' .	<arg1> The Wilbur Cross Highway </arg1> <rel> ended </rel> <arg2> in Sturbridge formerly </arg2>	-0.015950404107570648
The Wilbur Cross Highway formerly ended in Sturbridge ; locals sometimes call Haynes Street and portions of Mashapaug Road `` Old Route 15 '' .	<arg1> locals </arg1> <rel> call </rel> <arg2> Haynes Street and portions of Mashapaug Road sometimes </arg2>	-0.030670929700136185
The `` Charleston Courier , '' founded in 1803 , and `` Charleston Daily News , '' founded in 1865 , merged to form the `` News and Courier '' in 1873 .	<arg1> The `` Charleston Courier </arg1> <rel> founded </rel> <arg2> in 1803 </arg2>	-0.07013649493455887
The `` Charleston Courier , '' founded in 1803 , and `` Charleston Daily News , '' founded in 1865 , merged to form the `` News and Courier '' in 1873 .	<arg1> Charleston Daily News </arg1> <rel> founded </rel> <arg2> in 1865 </arg2>	-0.10577519237995148
The `` Charleston Courier , '' founded in 1803 , and `` Charleston Daily News , '' founded in 1865 , merged to form the `` News and Courier '' in 1873 .	<arg1> The `` Charleston Courier , '' founded in 1803 , and `` Charleston Daily News , '' founded in 1865 </arg1> <rel> merged </rel> <arg2> to form the `` News and Courier in 1873 </arg2>	-0.08664267510175705
The album , produced by Roy Thomas Baker , was promoted with American and European tours .	<arg1> The album </arg1> <rel> produced </rel> <arg2> by Roy Thomas Baker </arg2>	-0.0006728172302246094
The album , produced by Roy Thomas Baker , was promoted with American and European tours .	<arg1> The album , produced by Roy Thomas Baker </arg1> <rel> was promoted </rel> <arg2> with American and European tours </arg2>	-0.010980475693941116
The band also confirmed that the album would be self-released .	<arg1> The band </arg1> <rel> confirmed </rel> <arg2> that the album would be self-released </arg2>	-0.0006009578937664628
The canal was dammed off from the river for most of the construction period .	<arg1> The canal </arg1> <rel> was dammed off </rel> <arg2> from the river for most of the construction period </arg2>	-0.00030634619179181755
The car used in `` Stealth '' was a band member 's car , and recorded just outside the studio in the parking lot .	<arg1> The car </arg1> <rel> used </rel> <arg2> in `` Stealth </arg2>	-0.013242244720458984
The car used in `` Stealth '' was a band member 's car , and recorded just outside the studio in the parking lot .	<arg1> The car used in `` Stealth '' </arg1> <rel> recorded </rel> <arg2> just outside the studio in the parking lot </arg2>	-0.02905305288732052
The car used in `` Stealth '' was a band member 's car , and recorded just outside the studio in the parking lot .	<arg1> The car used in `` Stealth '' </arg1> <rel> was </rel> <arg2> a band member 's car </arg2>	-0.026023751124739647
The city was founded by the Western Town Lot Company in 1880 , and originally named Nordland , with the platted streets given Norwegian names .	<arg1> The city </arg1> <rel> was founded </rel> <arg2> by the Western Town Lot Company in 1880 </arg2>	-0.06549479067325592
The city was founded by the Western Town Lot Company in 1880 , and originally named Nordland , with the platted streets given Norwegian names .	<arg1> the platted streets </arg1> <rel> given </rel> <arg2> Norwegian names </arg2>	-0.02097899094223976
The city was founded by the Western Town Lot Company in 1880 , and originally named Nordland , with the platted streets given Norwegian names .	<arg1> The city </arg1> <rel> named </rel> <arg2> Nordland originally </arg2>	-0.0331886000931263
The closest Watson ever got was when Republicans had 12 seats in the State House in 2003 .	<arg1> The closest Watson ever got </arg1> <rel> was </rel> <arg2> when Republicans had 12 seats in the State House in 2003 </arg2>	-0.007853503338992596
The closest Watson ever got was when Republicans had 12 seats in the State House in 2003 .	<arg1> The closest Watson </arg1> <rel> got </rel> <arg2> ever </arg2>	-0.053645212203264236
The closest Watson ever got was when Republicans had 12 seats in the State House in 2003 .	<arg1> Republicans </arg1> <rel> had </rel> <arg2> 12 seats in the State House in 2003 </arg2>	-0.030118051916360855
The community is served by the United States Postal Service Hinsdale Post Office .	<arg1> The community </arg1> <rel> is served </rel> <arg2> by the United States Postal Service Hinsdale Post Office </arg2>	-1.0447068234498147e-05
The dialects they speak are similar but have different intonations .	<arg1> The dialects they speak </arg1> <rel> are </rel> <arg2> similar but have different intonations </arg2>	-0.008332855068147182
The dialects they speak are similar but have different intonations .	<arg1> The dialects </arg1> <rel> speak </rel> <arg2> they </arg2>	-0.033502958714962006
The diocese was originally erected as the Prefecture Apostolic of Hpyeng-yang on 17 March 1927 , and renamed as the Prefecture Apostolic of Peng-yang on 17 March 1929 .	<arg1> The diocese </arg1> <rel> was erected </rel> <arg2> as the Prefecture Apostolic of Hpyeng-yang on 17 March 1927 originally </arg2>	-0.029313761740922928
The diocese was originally erected as the Prefecture Apostolic of Hpyeng-yang on 17 March 1927 , and renamed as the Prefecture Apostolic of Peng-yang on 17 March 1929 .	<arg1> The diocese </arg1> <rel> renamed </rel> <arg2> as the Prefecture Apostolic of Peng-yang on 17 March 1929 </arg2>	-0.02754279412329197
The economy of Ostrov is based on food , electronic , and textile industries .	<arg1> The economy of Ostrov </arg1> <rel> is based </rel> <arg2> on food , electronic , and textile industries </arg2>	-8.693985000718385e-05
The engine had twin turbochargers , and produced an advertised at 5700 rpm and of torque on 8 lbs of boost .	<arg1> The engine </arg1> <rel> had </rel> <arg2> twin turbochargers </arg2>	-0.0037090638652443886
The engine had twin turbochargers , and produced an advertised at 5700 rpm and of torque on 8 lbs of boost .	<arg1> The engine </arg1> <rel> produced </rel> <arg2> an advertised at 5700 rpm and of torque on 8 lbs of boost </arg2>	-0.019092321395874023
The ensemble also has extensive recordings with Deutsche Grammophon , Dorian Recordings , Newport Classic , Navona Records , and under their own label .	<arg1> The ensemble </arg1> <rel> has </rel> <arg2> extensive recordings with Deutsche Grammophon , Dorian Recordings , Newport Classic , Navona Records , and under their own label </arg2>	-0.002480480121448636
The establishment of a museum had first been planned in 1821 by the Philosophical Society of Australasia , and although specimens were collected , the Society folded in 1822 .	<arg1> specimens </arg1> <rel> were collected </rel> <arg2> </arg2>	-0.09978542476892471
The establishment of a museum had first been planned in 1821 by the Philosophical Society of Australasia , and although specimens were collected , the Society folded in 1822 .	<arg1> the Society </arg1> <rel> folded </rel> <arg2> in 1822 </arg2>	-0.058377671986818314
The establishment of a museum had first been planned in 1821 by the Philosophical Society of Australasia , and although specimens were collected , the Society folded in 1822 .	<arg1> The establishment of a museum </arg1> <rel> had been planned </rel> <arg2> in 1821 by the Philosophical Society of Australasia first </arg2>	-0.012589738704264164
The extension of the University Library can be found on the second floor , and parking for 120 cars on the third to sixth floors .	<arg1> The extension of the University Library </arg1> <rel> can be found </rel> <arg2> on the second floor </arg2>	-0.010985946282744408
The extension of the University Library can be found on the second floor , and parking for 120 cars on the third to sixth floors .	<arg1> The extension of the University Library </arg1> <rel> parking </rel> <arg2> for 120 cars on the third to sixth floors </arg2>	-0.05078583210706711
The external gauge is usually readable directly , and most also incorporate an electronic sender to operate a fuel gauge on the dashboard .	<arg1> The external gauge </arg1> <rel> is </rel> <arg2> usually readable directly </arg2>	-0.05925244465470314
The external gauge is usually readable directly , and most also incorporate an electronic sender to operate a fuel gauge on the dashboard .	<arg1> most </arg1> <rel> also incorporate </rel> <arg2> an electronic sender to operate a fuel gauge on the dashboard </arg2>	-0.026078805327415466
The failure of 1st Armored to arrive intact and deploy as a single entity would have important consequences in later action against German forces in Tunisia .	<arg1> The failure of 1st Armored to arrive intact and deploy as a single entity </arg1> <rel> would have </rel> <arg2> important consequences in later action against German forces in Tunisia </arg2>	-0.005070715211331844
The failure of 1st Armored to arrive intact and deploy as a single entity would have important consequences in later action against German forces in Tunisia .	<arg1> The failure of 1st Armored </arg1> <rel> to arrive </rel> <arg2> intact </arg2>	-0.09902600198984146
The field at the Lake Elsinore Diamond is named the Pete Lehr Field .	<arg1> The field at the Lake Elsinore Diamond </arg1> <rel> is named </rel> <arg2> the Pete Lehr Field </arg2>	-3.215022661606781e-05
The first comes from when Sweden 's Royal Couple lived there during the 1992 Barcelona Summer Olympics .	<arg1> The first </arg1> <rel> comes </rel> <arg2> from when Sweden 's Royal Couple lived there during the 1992 Barcelona Summer Olympics </arg2>	-0.006045774091035128
The first comes from when Sweden 's Royal Couple lived there during the 1992 Barcelona Summer Olympics .	<arg1> Sweden 's Royal Couple </arg1> <rel> lived </rel> <arg2> there during the 1992 Barcelona Summer Olympics </arg2>	-0.008019418455660343
The first five laps would be added to the second part of the race and the overall result would be decided on aggregate .	<arg1> The first five laps </arg1> <rel> would be added </rel> <arg2> to the second part of the race and the overall result would be decided on aggregate </arg2>	-0.03881513327360153
The first library in Huntington Beach opened in 1909 and has since evolved to a five location library system : Central , Main Street , Oak View , Helen Murphy , and Banning .	<arg1> The first library in Huntington Beach </arg1> <rel> opened </rel> <arg2> in 1909 </arg2>	-0.01996432989835739
The first library in Huntington Beach opened in 1909 and has since evolved to a five location library system : Central , Main Street , Oak View , Helen Murphy , and Banning .	<arg1> The first library in Huntington Beach </arg1> <rel> has evolved </rel> <arg2> to a five location library system since </arg2>	-0.010846447199583054
The following tour featured extensive dates in East Asia , where the group played Tokyo , Osaka , Fukuoka , and Southeast Asia including Jakarta , Manila as well as Singapore and Guam .	<arg1> The following tour </arg1> <rel> featured </rel> <arg2> extensive dates in East Asia </arg2>	-0.011500239372253418
The following tour featured extensive dates in East Asia , where the group played Tokyo , Osaka , Fukuoka , and Southeast Asia including Jakarta , Manila as well as Singapore and Guam .	<arg1> the group </arg1> <rel> played </rel> <arg2> Tokyo , Osaka , Fukuoka , and Southeast Asia including Jakarta , Manila as well as Singapore and Guam </arg2>	-0.02684985101222992
The founder had pledged himself to honour the Blessed Virgin in a special manner .	<arg1> The founder </arg1> <rel> had pledged </rel> <arg2> himself to honour the Blessed Virgin in a special manner </arg2>	-0.00046212333836592734
The fundraiser was successful , and the trip occurred from June through September of 2014 .	<arg1> The fundraiser </arg1> <rel> was </rel> <arg2> successful </arg2>	-0.01690785028040409
The fundraiser was successful , and the trip occurred from June through September of 2014 .	<arg1> the trip </arg1> <rel> occurred </rel> <arg2> from June through September of 2014 </arg2>	-0.005188107490539551
The fuselage had an oval cross-section and housed a water-cooled inverted-V V-12 engine .	<arg1> The fuselage </arg1> <rel> had </rel> <arg2> an oval cross-section </arg2>	-0.0022483826614916325
The fuselage had an oval cross-section and housed a water-cooled inverted-V V-12 engine .	<arg1> The fuselage </arg1> <rel> housed </rel> <arg2> a water-cooled inverted-V V-12 engine </arg2>	-0.0005446724244393408
The gauge sender is usually a magnetically coupled arrangement , with a float arm inside the tank rotating a magnet , which rotates an external gauge .	<arg1> The gauge sender </arg1> <rel> is </rel> <arg2> usually a magnetically coupled arrangement </arg2>	-0.05545741319656372
The gauge sender is usually a magnetically coupled arrangement , with a float arm inside the tank rotating a magnet , which rotates an external gauge .	<arg1> the tank </arg1> <rel> rotating </rel> <arg2> a magnet , which rotates an external gauge </arg2>	-0.048327554017305374
The insurer sponsored the golf tournament known as the New Orleans Open beginning in 1981 .	<arg1> The insurer </arg1> <rel> sponsored </rel> <arg2> the golf tournament known as the New Orleans Open beginning in 1981 </arg2>	-0.0010524417739361525
The lodge is open from mid-May to mid-October , with two weeks starting in the end of August reserved for the Dartmouth First-Year Trips .	<arg1> The lodge </arg1> <rel> is </rel> <arg2> open from mid-May to mid-October </arg2>	-0.019771192222833633
The lodge is open from mid-May to mid-October , with two weeks starting in the end of August reserved for the Dartmouth First-Year Trips .	<arg1> two weeks starting in the end of August </arg1> <rel> reserved </rel> <arg2> for the Dartmouth First-Year Trips </arg2>	-0.032747503370046616
The opening credits sequence for the collection was directed by Hanada Daizaburo .	<arg1> The opening credits sequence for the collection </arg1> <rel> was directed </rel> <arg2> by Hanada Daizaburo </arg2>	-3.723476402228698e-05
The pillars in a line on its both sides are according to Doric or Greek style and their decorations are according to the Meenakshi Temple at Madurai in Tamil Nadu .	<arg1> The pillars in a line on its both sides </arg1> <rel> are </rel> <arg2> according to Doric or Greek style and their decorations are according to the Meenakshi Temple at Madurai in Tamil Nadu </arg2>	-0.03489463031291962
The race is in mixed eights , and usually held in late February / early March .	<arg1> The race </arg1> <rel> is </rel> <arg2> in mixed eights </arg2>	-0.0010770136723294854
The race is in mixed eights , and usually held in late February / early March .	<arg1> The race </arg1> <rel> held </rel> <arg2> in late February / early March usually </arg2>	-0.013505049049854279
The rapids at the head of the South Fork were removed in 1908 .	<arg1> The rapids at the head of the South Fork </arg1> <rel> were removed </rel> <arg2> in 1908 </arg2>	-2.8473990823840722e-05
The redesigned 2006 Ram SRT-10 came in Mineral Gray Metallic , Inferno Red , and Brilliant Black Crystal Clear Coat .	<arg1> The redesigned 2006 Ram SRT-10 </arg1> <rel> came </rel> <arg2> in Mineral Gray Metallic , Inferno Red , and Brilliant Black Crystal Clear Coat </arg2>	-0.0013426648220047355
The residue can be reprocessed for more dripping and strained through a cheesecloth lined sieve as an ingredient for a fine beef stock .	<arg1> The residue </arg1> <rel> can be reprocessed </rel> <arg2> for more dripping and strained through a cheesecloth lined sieve as an ingredient for a fine beef stock </arg2>	-0.017865482717752457
The rest of the group reach a small shop , where Brady attempts to phone the Sheriff , but the crocodile breaks through a wall and devours Annabelle .	<arg1> The rest of the group </arg1> <rel> reach </rel> <arg2> a small shop , where Brady attempts to phone the Sheriff , but the crocodile breaks through a wall and devours Annabelle </arg2>	-0.035596780478954315
The rest of the group reach a small shop , where Brady attempts to phone the Sheriff , but the crocodile breaks through a wall and devours Annabelle .	<arg1> the crocodile </arg1> <rel> devours </rel> <arg2> Annabelle </arg2>	-0.07898155599832535
The rest of the group reach a small shop , where Brady attempts to phone the Sheriff , but the crocodile breaks through a wall and devours Annabelle .	<arg1> Brady </arg1> <rel> attempts to phone </rel> <arg2> the Sheriff </arg2>	-0.055803291499614716
The riders climbed off and began walking , shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier .	<arg1> The riders </arg1> <rel> climbed off </rel> <arg2> </arg2>	-0.09212286025285721
The riders climbed off and began walking , shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier .	<arg1> The riders </arg1> <rel> began </rel> <arg2> walking </arg2>	-0.16136907041072845
The riders climbed off and began walking , shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier .	<arg1> The riders </arg1> <rel> began walking shouting </rel> <arg2> protests in general and in particular abuse at the race doctor </arg2>	-0.07899193465709686
The riders climbed off and began walking , shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier .	<arg1> he </arg1> <rel> 'd been drinking </rel> <arg2> wine or taking aspirin to make his own job easier </arg2>	-0.07644099742174149
The riders climbed off and began walking , shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier .	<arg1> some </arg1> <rel> demanded </rel> <arg2> should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier </arg2>	-0.07047873735427856
The riders climbed off and began walking , shouting protests in general and in particular abuse at the race doctor , Pierre Dumas , whom some demanded should also take a test to see if he 'd been drinking wine or taking aspirin to make his own job easier .	<arg1> The riders </arg1> <rel> began </rel> <arg2> walking shouting protests in general and in particular abuse at the race doctor </arg2>	-0.11799024790525436
The second was named after former US President George H. W. Bush stayed aboard in November 1995 .	<arg1> The second </arg1> <rel> was named </rel> <arg2> after former US President George H. W. Bush stayed aboard in November 1995 </arg2>	-0.0004916191101074219
The second was named after former US President George H. W. Bush stayed aboard in November 1995 .	<arg1> George H. W. Bush </arg1> <rel> is President of </rel> <arg2> United States </arg2>	-0.12277904152870178
The second was titled `` Consider Her Ways '' and also starred Barrie as the lead named Jane Waterleigh .	<arg1> the lead </arg1> <rel> named </rel> <arg2> Jane Waterleigh </arg2>	-0.0052431547082960606
The second was titled `` Consider Her Ways '' and also starred Barrie as the lead named Jane Waterleigh .	<arg1> The second </arg1> <rel> starred </rel> <arg2> Barrie as the lead </arg2>	-0.04282604902982712
The second was titled `` Consider Her Ways '' and also starred Barrie as the lead named Jane Waterleigh .	<arg1> The second </arg1> <rel> was titled </rel> <arg2> </arg2>	-0.07872910797595978
The series of three constitutional amendments in 1933 severely curtailed the role of the Governor-General of the Irish Free State .	<arg1> The series of three constitutional amendments in 1933 </arg1> <rel> severely curtailed </rel> <arg2> the role of the Governor-General of the Irish Free State </arg2>	-9.192161815008149e-05
The site consists of three subterranean Grotto follies , constructed in the 18th century , split between two areas , one on the western side of the lake , at and one on the eastern side at .	<arg1> The site </arg1> <rel> consists </rel> <arg2> of three subterranean Grotto follies </arg2>	-0.009604757651686668
The site consists of three subterranean Grotto follies , constructed in the 18th century , split between two areas , one on the western side of the lake , at and one on the eastern side at .	<arg1> three subterranean Grotto follies </arg1> <rel> constructed </rel> <arg2> in the 18th century </arg2>	-0.026225628331303596
The site consists of three subterranean Grotto follies , constructed in the 18th century , split between two areas , one on the western side of the lake , at and one on the eastern side at .	<arg1> two areas </arg1> <rel> is </rel> <arg2> one on the western side of the lake </arg2>	-0.12856332957744598
The site consists of three subterranean Grotto follies , constructed in the 18th century , split between two areas , one on the western side of the lake , at and one on the eastern side at .	<arg1> three subterranean Grotto follies </arg1> <rel> be split </rel> <arg2> between two areas </arg2>	-0.14405038952827454
The staff provides a family-style , home-cooked dinner every night , which is attended not only by Dartmouth students , but by community members , Appalachian Trail thru-hikers , tourists , and even Dartmouth professors .	<arg1> The staff </arg1> <rel> provides </rel> <arg2> a family-style , home-cooked dinner every night , which is attended not only by Dartmouth students , but by community members , Appalachian Trail thru-hikers , tourists , and even Dartmouth professors </arg2>	-0.007642725016921759
The staff provides a family-style , home-cooked dinner every night , which is attended not only by Dartmouth students , but by community members , Appalachian Trail thru-hikers , tourists , and even Dartmouth professors .	<arg1> a family-style , home-cooked dinner every night </arg1> <rel> is attended </rel> <arg2> not only by Dartmouth students </arg2>	-0.048460815101861954
The station has a concourse and ticket office area which was internally redesigned and reopened in mid-2012 .	<arg1> The station </arg1> <rel> has </rel> <arg2> a concourse and ticket office area which was internally redesigned and reopened in mid-2012 </arg2>	-0.002061022212728858
The station has a concourse and ticket office area which was internally redesigned and reopened in mid-2012 .	<arg1> a concourse and ticket office area </arg1> <rel> was internally redesigned </rel> <arg2> </arg2>	-0.03844137862324715
The stations were both called `` Midsomer Norton and Welton '' ; under British Railways , the S&D station was renamed as Midsomer Norton South after a short period as Midsomer Norton Upper ; and is currently being restored with occasional open weekends with engines in steam .	<arg1> The stations </arg1> <rel> were called </rel> <arg2> Midsomer Norton and Welton </arg2>	-0.040874581784009933
The stations were both called `` Midsomer Norton and Welton '' ; under British Railways , the S&D station was renamed as Midsomer Norton South after a short period as Midsomer Norton Upper ; and is currently being restored with occasional open weekends with engines in steam .	<arg1> the S&D station </arg1> <rel> was renamed </rel> <arg2> as Midsomer Norton South after a short period as Midsomer Norton Upper under British Railways </arg2>	-0.03581582009792328
The stations were both called `` Midsomer Norton and Welton '' ; under British Railways , the S&D station was renamed as Midsomer Norton South after a short period as Midsomer Norton Upper ; and is currently being restored with occasional open weekends with engines in steam .	<arg1> The stations </arg1> <rel> is being restored </rel> <arg2> with occasional open weekends with engines in steam currently </arg2>	-0.08086878061294556
The stock pot should be chilled and the solid lump of dripping which settles when chilled should be scraped clean and re-chilled for future use .	<arg1> The stock pot </arg1> <rel> should be chilled </rel> <arg2> </arg2>	-0.023691516369581223
The stock pot should be chilled and the solid lump of dripping which settles when chilled should be scraped clean and re-chilled for future use .	<arg1> the solid lump of dripping </arg1> <rel> settles </rel> <arg2> when chilled </arg2>	-0.033751845359802246
The stock pot should be chilled and the solid lump of dripping which settles when chilled should be scraped clean and re-chilled for future use .	<arg1> the solid lump of dripping </arg1> <rel> should be scraped </rel> <arg2> clean and re-chilled for future use </arg2>	-0.05796414986252785
The suit alleged that they conspired to fix prices for e-books , and weaken Amazon.com 's position in the market , in violation of antitrust law .	<arg1> The suit </arg1> <rel> alleged </rel> <arg2> that they conspired to fix prices for e-books , and weaken Amazon.com 's position in the market , in violation of antitrust law </arg2>	-0.003205719869583845
The suit alleged that they conspired to fix prices for e-books , and weaken Amazon.com 's position in the market , in violation of antitrust law .	<arg1> they </arg1> <rel> conspired </rel> <arg2> to fix prices for e-books </arg2>	-0.07059209793806076
The suit alleged that they conspired to fix prices for e-books , and weaken Amazon.com 's position in the market , in violation of antitrust law .	<arg1> they </arg1> <rel> conspired </rel> <arg2> to fix prices for e-books and weaken Amazon.com 's position in the market </arg2>	-0.08789065480232239
The third known version is part number 2189014-00-212 , with at least one model being produced in February 1993 .	<arg1> at least one model </arg1> <rel> being produced </rel> <arg2> in February 1993 </arg2>	-0.02507728338241577
The third known version is part number 2189014-00-212 , with at least one model being produced in February 1993 .	<arg1> The third known version </arg1> <rel> is </rel> <arg2> part number 2189014-00-212 , with at least one model </arg2>	-0.014083572663366795
The town was previously served by a station on the Somerset and Dorset Railway but this closed in 1966 , and by a second station on the Bristol and North Somerset Railway at Welton in the valley .	<arg1> The town </arg1> <rel> was served </rel> <arg2> by a station on the Somerset and Dorset Railway previously </arg2>	-0.018796807155013084
The town was previously served by a station on the Somerset and Dorset Railway but this closed in 1966 , and by a second station on the Bristol and North Somerset Railway at Welton in the valley .	<arg1> this </arg1> <rel> closed </rel> <arg2> in 1966 </arg2>	-0.006634278688579798
The very large piers at the crossing signify that there was once a tower .	<arg1> The very large piers at the crossing </arg1> <rel> signify </rel> <arg2> that there was once a tower </arg2>	-0.0002942085266113281
The video was the first ever to feature the use of dialogue .	<arg1> The video </arg1> <rel> was </rel> <arg2> the first ever to feature the use of dialogue </arg2>	-9.235582547262311e-05
Their mission was always for a specific mandate and lasted for a limited period .	<arg1> Their mission </arg1> <rel> lasted </rel> <arg2> for a limited period </arg2>	-0.013888223096728325
Their mission was always for a specific mandate and lasted for a limited period .	<arg1> Their mission </arg1> <rel> was </rel> <arg2> always for a specific mandate </arg2>	-0.030068930238485336
Their numbers continued to increase each year as rumours about immigration restrictions appeared in much of the Cypriot media .	<arg1> Their numbers </arg1> <rel> continued </rel> <arg2> </arg2>	-0.07514171302318573
Their numbers continued to increase each year as rumours about immigration restrictions appeared in much of the Cypriot media .	<arg1> Their numbers </arg1> <rel> to increase </rel> <arg2> each year as rumours about immigration restrictions appeared in much of the Cypriot media </arg2>	-0.014025306329131126
Then the fillets are put in a mix of olive oil , vinegar , sugar , garlic , chill peppers , and lots of parsley or celery .	<arg1> the fillets </arg1> <rel> are put </rel> <arg2> in a mix of olive oil , vinegar , sugar , garlic , chill peppers , and lots of parsley or celery Then </arg2>	-0.0037613369058817625
There have been two crashes involving fatalities at the airfield since it was established .	<arg1> it </arg1> <rel> was established </rel> <arg2> </arg2>	-0.06266079097986221
There have been two crashes involving fatalities at the airfield since it was established .	<arg1> two crashes </arg1> <rel> involving </rel> <arg2> fatalities at the airfield </arg2>	-0.030452320352196693
